,feature,amplitude,percent_beyond_1_std,maximum,max_slope,median,median_absolute_deviation,percent_close_to_median,minimum,skew,std,period_fast,weighted_average,object_id,target,tflux_u,tflux_g,tflux_r,tflux_i,tflux_z,ra,decl,ddf_bool,hostgal_specz,hostgal_photoz,hostgal_photoz_err,distmod,mwebv,true_target,true_submodel,true_z,true_distmod,true_lensdmu,true_vpec,true_rv,true_av,true_peakmjd,libid_cadence,tflux_u-g,tflux_g-r,tflux_r-i,tflux_i-z
373,0,119.0493075,0.1367521367521367,222.924866,10627.030127203028,1.187356,2.318961,0.8262108262108262,-15.173749,3.0569041427919927,38.72530367394694,305.9878136200738,10.42180208655597,225529.0,90.0,0.0,0.0,0.0,0.0,0.0,0.9298,-44.598,1,0.299,0.327,0.012,41.171,0.011,90,1,0.297,40.935,0.008,101.3,0.0,0.0,59794.469,65,0.0,0.0,0.0,0.0
374,0,223.6361425,0.1282051282051282,437.058807,20007.69531965393,1.191099,2.267076,0.8490028490028491,-10.213478,3.235107631034982,70.12592415085263,443.2533748702002,13.928955181960983,226847.0,52.0,0.0,0.0,0.0,0.0,0.0,1.6667,-44.3998,1,0.134,0.29,0.922,40.871,0.009,52,1,0.131,38.949,0.001,567.5,0.0,0.0,60515.195,37,0.0,0.0,0.0,0.0
375,0,974.9450365,0.3333333333333333,1925.467773,98220.584284482,1.343336,3.252782,0.6666666666666666,-24.4223,0.8577657307181608,769.8409833995564,522.4057457212673,28.00549575282651,227067.0,95.0,0.0,0.0,0.0,0.0,0.0,151.3477,3.5833,1,0.692,0.71,0.055,43.185,0.015,95,1,0.694,43.119,-0.028,-239.5,3.1,0.21,60344.703,98,0.0,0.0,0.0,0.0
376,0,238.037572,0.2279202279202279,462.914062,28952.51632652191,0.802078,2.209712,0.7578347578347578,-13.161082,1.664179000399406,116.46821367124772,480.69031531531857,25.886909260753537,228629.0,42.0,0.0,0.0,0.0,0.0,0.0,358.6364,-46.7685,1,0.116,0.124,0.006,38.821,0.008,42,2,0.117,38.673,-0.002,-173.3,0.0,0.0,60511.391,77,0.0,0.0,0.0,0.0
377,0,74.04894999999999,0.3465909090909091,92.763786,2080.139611833137,25.858237,24.961541,0.3153409090909091,-55.334114,-0.1394940971335892,31.849108788986005,743.0189625850345,22.347215706405773,229471.0,88.0,107.8,124.9,150.3,146.3,161.1,348.5959,-63.0726,1,0.984,0.977,0.027,44.039,0.021,88,1,0.984,44.057,0.0,0.0,0.0,0.0,59570.0,93,-17.10000000000001,-25.400000000000006,4.0,-14.799999999999983
378,0,231.2775875,0.2914285714285714,200.709869,9732.248415342996,7.5720315,51.38279,0.4828571428571429,-261.845306,-0.2902343657909902,94.3427632837866,8.650481024010412,5.332105229928168,229781.0,16.0,191.5,2405.9,3061.2,2476.4,1689.5,52.207,-28.2916,1,0.0,0.0,0.0,-9.0,0.007,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,87,-2214.4,-655.2999999999997,584.7999999999997,786.9000000000001
379,0,102.745733,0.09375,194.342743,20942.8316830556,0.8930545000000001,2.421979,0.8892045454545454,-11.148723,4.628877373487229,24.371510341182734,426.6554199218754,6.008615333165514,230228.0,90.0,0.0,0.0,0.0,0.0,0.0,346.2766,-64.0112,1,0.233,2.784,1.214,46.83,0.019,90,1,0.233,40.329,0.002,-247.9,0.0,0.0,60451.77,116,0.0,0.0,0.0,0.0
380,0,153.12738050000002,0.1306818181818181,290.501282,20520.58830653819,1.3703055,3.254338,0.8181818181818182,-15.753479,3.255353467149517,48.61266933049588,325.3128443782579,16.345246499201288,230944.0,90.0,0.0,0.0,0.0,0.0,0.0,349.8913,-64.5736,1,0.102,0.106,0.012,38.442,0.023,90,1,0.101,38.334,0.0,254.1,0.0,0.0,59692.949,51,0.0,0.0,0.0,0.0
381,0,400.4015710000001,0.1225071225071225,784.609985,25451.37103769997,1.078698,2.50128,0.8917378917378918,-16.193157,4.44723518284581,99.14565298961146,428.9979899497516,14.691224152146985,231838.0,90.0,0.0,0.0,0.0,0.0,0.0,0.1907,-45.784,1,0.166,0.181,0.377,39.722,0.005,90,1,0.168,39.53,0.0,-455.9,0.0,0.0,60496.18,101,0.0,0.0,0.0,0.0
382,0,175.64559400000002,0.2336182336182336,335.398071,19821.79025476552,1.30641,2.461444,0.7378917378917379,-15.893117,1.5315680682170285,84.75239041938651,526.9790123456825,27.35423846176027,232276.0,42.0,0.0,0.0,0.0,0.0,0.0,0.5895,-47.1613,1,0.126,0.125,0.013,38.833,0.009,42,2,0.125,38.831,0.002,65.1,0.0,0.0,59799.414,10,0.0,0.0,0.0,0.0
383,0,88.51222899999999,0.2057142857142857,167.713821,6447.381303175499,0.650163,1.9294465,0.7942857142857143,-9.310637,3.570876345092401,17.30253187223535,597.7604225352095,6.817557263760494,232628.0,42.0,0.0,0.0,0.0,0.0,0.0,53.4375,-29.1422,1,0.271,0.274,0.026,40.732,0.008,42,2,0.271,40.701,-0.008,-160.8,0.0,0.0,59851.035,71,0.0,0.0,0.0,0.0
384,0,73.015947,0.2421652421652421,113.506622,2614.696429397632,1.398267,12.286173,0.6068376068376068,-32.525272,1.7216790098744523,26.573357978361354,838.6110019646419,5.533541253668886,232681.0,88.0,42.2,41.7,52.1,67.8,89.1,1.7532,-46.7685,1,0.25,0.223,0.014,40.226,0.014,88,1,0.249,40.491,0.0,0.0,0.0,0.0,59570.0,22,0.5,-10.399999999999999,-15.699999999999996,-21.299999999999997
385,0,79.31486050000001,0.1363636363636363,139.672165,13393.121439511053,0.5246165,2.258748,0.8424242424242424,-18.957556,3.815485202674726,22.03870150176731,427.7783066132244,5.077632244210192,233950.0,52.0,0.0,0.0,0.0,0.0,0.0,35.332,-5.9792,1,0.263,0.243,0.149,40.431,0.022,52,1,0.261,40.612,-0.003,-24.7,0.0,0.0,60508.188,61,0.0,0.0,0.0,0.0
386,0,136.047293,0.0857142857142857,15.405621,12539.203030963958,-1.517487,5.5911955,0.8885714285714286,-256.688965,-3.181685110941176,46.96358950990518,9.551682308194334,-19.497021070761257,234724.0,16.0,50.6,773.2,1123.1,984.3,705.2,53.6133,-26.9444,1,0.0,0.0,0.0,-9.0,0.009,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,7,-722.6,-349.89999999999986,138.79999999999995,279.0999999999999
387,0,104.0990515,0.1771428571428571,193.372437,11216.441703945942,0.9860155,2.128828,0.7885714285714286,-14.825666,2.037701186563882,46.58900219771344,481.7365493757081,14.948984380830424,235478.0,42.0,0.0,0.0,0.0,0.0,0.0,52.207,-26.6101,1,0.469,0.468,0.021,42.092,0.014,42,1,0.469,42.094,-0.015,13.6,0.0,0.0,60599.414,83,0.0,0.0,0.0,0.0
388,0,115.058396,0.0636363636363636,221.446793,9467.540783919345,0.8686495,2.328974,0.8909090909090909,-8.669999,4.094648168897459,38.642973205212506,414.0860814742948,7.661162734678005,235847.0,90.0,0.0,0.0,0.0,0.0,0.0,33.5742,-5.3794,1,0.321,0.282,0.014,40.805,0.017,90,1,0.321,41.126,0.003,122.0,0.0,0.0,60533.789,6,0.0,0.0,0.0,0.0
389,0,104.3661975,0.1960227272727272,181.779495,7866.040777246614,1.5458065,2.8290525,0.7443181818181818,-26.9529,1.8026163618187447,37.544845576958735,308.32402964008503,14.417440098191916,236095.0,42.0,0.0,0.0,0.0,0.0,0.0,346.5625,-63.4483,1,0.151,0.122,0.015,38.778,0.021,42,2,0.151,39.281,-0.003,30.8,0.0,0.0,59757.746,58,0.0,0.0,0.0,0.0
390,0,220.723347,0.1181818181818181,428.536438,35445.29908201327,1.095203,2.4094245,0.8606060606060606,-12.910256,4.059450391985175,65.30785945177286,715.1134840870986,14.466902148749485,236647.0,90.0,0.0,0.0,0.0,0.0,0.0,33.5742,-6.5796,1,0.144,0.171,0.59,39.582,0.021,90,1,0.145,39.181,0.001,-355.2,0.0,0.0,60127.699,9,0.0,0.0,0.0,0.0
391,0,77.3622725,0.4358974358974359,187.813309,9425.351288692553,89.551849,26.904793,0.3333333333333333,33.088764,0.2103231012823687,32.7709941844808,629.5766961651959,84.74530159114163,237006.0,88.0,115.0,142.4,165.5,198.2,242.1,2.458,-45.3892,1,2.054,2.037,0.047,46.006,0.011,88,1,2.052,46.026,0.0,0.0,0.0,0.0,59570.0,46,-27.400000000000006,-23.099999999999994,-32.69999999999999,-43.900000000000006
392,0,49.8963315,0.1652421652421652,47.562618,8394.340002652481,0.821757,1.8440950000000005,0.8746438746438746,-52.230045,1.3310120861288353,8.793573847887867,317.59895833333536,3.0917166481792475,237559.0,90.0,0.0,0.0,0.0,0.0,0.0,0.5745,-45.9811,1,0.273,0.247,0.034,40.471,0.006,90,1,0.274,40.724,-0.009,-475.4,0.0,0.0,59701.793,130,0.0,0.0,0.0,0.0
393,0,61.45548,0.1794871794871795,116.464439,16632.20843382695,0.770025,1.681465,0.905982905982906,-6.446521,5.741101044656159,9.662288639106212,317.83544303797675,3.057027577824434,238011.0,90.0,0.0,0.0,0.0,0.0,0.0,1.7089,-45.5867,1,0.275,0.276,0.005,40.751,0.011,90,1,0.274,40.731,-0.0,60.8,0.0,0.0,59712.359,11,0.0,0.0,0.0,0.0
394,0,79.9709125,0.2431372549019607,146.540649,11596.38578267041,2.690664,3.871018,0.7372549019607844,-13.401176,1.5284327118145948,39.14503946574519,583.7812841530009,14.510269764402134,238195.0,42.0,0.0,0.0,0.0,0.0,0.0,150.1172,3.7328,1,0.175,0.188,0.011,39.808,0.02,42,1,0.177,39.656,-0.002,379.7,0.0,0.0,59576.445,88,0.0,0.0,0.0,0.0
395,0,407.453822,0.1257142857142857,797.713989,42812.32523804112,0.8761095,2.3365605,0.8914285714285715,-17.193655,3.92855265276192,110.27505338007091,721.7855442176849,15.439860517344384,238604.0,90.0,0.0,0.0,0.0,0.0,0.0,53.4375,-29.1422,1,0.171,2.624,1.015,46.675,0.008,90,1,0.172,39.589,-0.0,71.2,0.0,0.0,60177.605,71,0.0,0.0,0.0,0.0
396,0,238.2816965,0.3137254901960784,378.540955,18226.221294127,34.715847,88.978798,0.2352941176470588,-98.022438,0.6866060639364552,128.79720486583014,77.48466001813179,45.06984414660675,238605.0,92.0,141.2,888.9,1088.1,1116.1,1083.2,149.5898,3.5833,1,0.0,0.0,0.0,-9.0,0.024,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,74,-747.7,-199.19999999999993,-28.0,32.899999999999864
397,0,26.612433,0.3948863636363636,9.835706,2392.9551821220834,-11.991351,3.857918,0.6193181818181818,-43.38916,-0.5540561913884525,6.824073157180208,810.5661410018556,-11.58891521829105,239050.0,88.0,167.3,185.6,183.2,226.7,249.8,349.9662,-62.6967,1,0.47,0.475,0.016,42.128,0.021,88,1,0.47,42.099,0.0,0.0,0.0,0.0,59570.0,39,-18.299999999999983,2.4000000000000057,-43.5,-23.100000000000023
398,0,104.1302365,0.1079545454545454,198.324692,9944.593763737936,1.380912,2.1943795,0.9005681818181818,-9.935781,5.135756678190367,23.796307162860597,743.0189625850345,5.557255116956921,239080.0,52.0,0.0,0.0,0.0,0.0,0.0,348.5869,-64.5736,1,0.187,0.174,0.015,39.615,0.018,52,1,0.186,39.781,-0.003,-122.6,0.0,0.0,60118.961,132,0.0,0.0,0.0,0.0
399,0,133.5905605,0.1448863636363636,74.744064,8314.258957593087,22.998975,21.067807,0.6193181818181818,-192.437057,-1.825998126678453,52.51106466348229,8.352198474449912,11.271344541613423,240399.0,16.0,77.8,1043.4,1384.1,1148.8,796.4,351.383,-64.0112,1,0.0,0.0,0.0,-9.0,0.023,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,112,-965.6000000000001,-340.6999999999998,235.29999999999995,352.4
400,0,1400.9169925,0.4636363636363636,1319.058716,211645.9051389912,-18.2369505,444.343811,0.3787878787878788,-1482.775269,-0.116162220336183,652.4469284667524,5.694505208680662,-7.6211337717211665,242132.0,92.0,680.8,4333.4,5133.4,5157.4,5615.4,35.8594,-4.6305,1,0.0,0.0,0.0,-9.0,0.022,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,8,-3652.5999999999995,-800.0,-24.0,-458.0
401,0,436.8849615,0.1515151515151515,865.818542,37976.83613025036,0.9643965,2.231142,0.8424242424242424,-7.951381,3.10927538423778,162.97557779572952,715.1134840870986,18.485146473613693,242943.0,90.0,0.0,0.0,0.0,0.0,0.0,33.5742,-5.0797,1,0.155,0.154,0.099,39.322,0.016,90,1,0.153,39.319,0.002,-138.8,0.0,0.0,60173.965,67,0.0,0.0,0.0,0.0
402,0,47.887786000000006,0.3323863636363636,69.606209,1487.954091098059,6.036543,11.3116115,0.4261363636363636,-26.169363,0.6926158061653136,18.353000177157515,1092.2378750000005,6.940543884705959,242991.0,88.0,134.9,152.4,191.6,189.7,193.2,349.9662,-62.6967,1,1.065,1.251,0.133,44.702,0.021,88,1,1.064,44.267,0.0,0.0,0.0,0.0,59570.0,39,-17.5,-39.19999999999999,1.9000000000000057,-3.5
403,0,150.0127905,0.22,178.807144,6847.032232825144,-1.7280535,16.140977499999998,0.66,-121.218437,0.4909189436972574,43.70492930318198,7.031077499088812,-15.085830624533564,243320.0,16.0,160.4,2570.7,3880.1,3489.7,2541.4,52.9102,-26.2768,1,0.0,0.0,0.0,-9.0,0.008,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,103,-2410.2999999999997,-1309.4,390.4000000000001,948.2999999999997
404,0,1355.912415,0.4885714285714285,1375.92981,96833.38517050262,-294.420502,376.4980465,0.3885714285714285,-1335.89502,0.3287104653537827,523.9376826918271,66.02518668326056,-227.38510805853264,244159.0,92.0,400.7,2545.4,2842.2,2707.9,2604.1,53.6133,-26.9444,1,0.0,0.0,0.0,-9.0,0.009,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,7,-2144.7000000000003,-296.7999999999997,134.29999999999973,103.80000000000018
405,0,513.10383,0.1969696969696969,1015.25592,64170.78318168226,0.824238,2.365302,0.796969696969697,-10.95174,2.3809994161670467,248.5431872359833,599.6106039325813,30.62313710878845,245390.0,42.0,0.0,0.0,0.0,0.0,0.0,34.4531,-5.2295,1,0.067,0.093,0.015,38.141,0.019,42,2,0.064,37.301,-0.005,468.5,0.0,0.0,59774.738,124,0.0,0.0,0.0,0.0
406,0,65.530631,0.1823361823361823,101.835815,12785.452718325718,12.449968,6.633146,0.7635327635327636,-29.225447,1.713692651681191,21.181135897072533,764.9695340501843,17.855910891950252,245610.0,88.0,10.9,11.8,16.0,22.1,30.2,358.6481,-46.3751,1,0.25,0.476,0.426,42.133,0.009,88,1,0.249,40.493,0.0,0.0,0.0,0.0,59570.0,117,-0.9000000000000004,-4.199999999999999,-6.100000000000001,-8.099999999999998
407,0,392.8018495,0.375,440.382782,13465.978447348534,9.189735,103.374218,0.4545454545454545,-345.220917,0.1277050583594773,134.88317281864116,1092.2378750000005,-13.384176574445688,245853.0,88.0,541.2,633.7,644.1,818.4,907.3,351.3214,-64.1987,1,0.484,0.547,0.284,42.497,0.023,88,1,0.484,42.177,0.0,0.0,0.0,0.0,59570.0,68,-92.5,-10.399999999999977,-174.29999999999995,-88.89999999999998
408,0,12859.0360105,0.5411764705882353,23885.800781,1530847.811093787,1120.38623,1556.831299,0.6705882352941176,-1832.27124,1.6383784457640524,5366.25841720073,25.49689140811437,345.4288850114118,245887.0,92.0,2437.4,15198.5,17885.0,17622.3,16460.8,149.2383,3.8824,1,0.0,0.0,0.0,-9.0,0.033,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,73,-12761.1,-2686.5,262.7000000000007,1161.5
409,0,132.0111235,0.2653061224489796,133.753662,20767.24248781644,8.712793,20.138657,0.6204081632653061,-130.268585,0.1750595305292183,40.36022869942179,10.474749975487716,18.48023835186939,246195.0,16.0,14870.2,158229.2,178509.8,134109.3,87578.7,152.0508,2.9855,1,0.0,0.0,0.0,-9.0,0.019,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,127,-143359.0,-20280.599999999977,44400.5,46530.59999999999
410,0,113.106714,0.1428571428571428,216.454376,12899.805925834473,1.3845200000000002,2.33144,0.8342857142857143,-9.759052,3.4184226298728877,30.19949674903221,421.4596822244278,8.55194344443909,246247.0,90.0,0.0,0.0,0.0,0.0,0.0,53.6133,-26.9444,1,0.279,0.29,0.022,40.873,0.009,90,1,0.28,40.787,0.008,-166.0,0.0,0.0,60552.379,7,0.0,0.0,0.0,0.0
411,0,195.3040735,0.3607954545454545,333.218628,6073.146581198628,61.564978,70.22733449999998,0.21875,-57.389519,0.4553710041484279,92.89905506082532,615.3452816901413,82.98241759998872,246759.0,88.0,2320.1,2912.5,2851.5,3496.4,3677.8,346.2766,-64.0112,1,0.627,0.607,0.036,42.771,0.019,88,1,0.627,42.855,0.0,0.0,0.0,0.0,59570.0,116,-592.4000000000001,61.0,-644.9000000000001,-181.4000000000001
412,0,58.9534825,0.1885714285714285,111.205559,9638.846704871474,1.948929,2.6728185,0.8,-6.701406,1.952841571169562,27.972266780813,704.9998338870411,10.033040950634748,247729.0,42.0,0.0,0.0,0.0,0.0,0.0,52.5586,-27.2796,1,0.198,0.283,0.029,40.813,0.008,42,1,0.199,39.944,0.001,154.7,0.0,0.0,60169.867,53,0.0,0.0,0.0,0.0
413,0,115.8755025,0.1107954545454545,216.019485,12124.050530810064,0.9738395,2.4609625,0.8295454545454546,-15.73152,2.8789609756533188,40.13517934009207,735.513720538721,12.10708338588795,248547.0,90.0,0.0,0.0,0.0,0.0,0.0,349.6154,-63.636,1,0.373,0.422,0.363,41.825,0.018,90,1,0.372,41.502,-0.004,85.2,0.0,0.0,60172.043,81,0.0,0.0,0.0,0.0
414,0,379.5847995,0.0939393939393939,744.322388,26471.228430865274,1.61431,2.6665140000000003,0.9272727272727272,-14.847211,5.149513816265916,88.09639221162594,311.85007304601754,16.106796881862294,250327.0,90.0,0.0,0.0,0.0,0.0,0.0,33.9258,-5.9792,1,0.15,0.244,0.129,40.439,0.022,90,1,0.148,39.242,-0.0,54.6,0.0,0.0,59785.523,99,0.0,0.0,0.0,0.0
415,0,62.9423545,0.3803921568627451,79.606026,8583.157431283573,-8.33494,19.004502,0.3686274509803922,-46.278683,0.3672221812738351,24.951408624733222,1068.3197499999917,2.4210229095093645,250572.0,88.0,342.8,396.6,435.1,500.6,594.2,150.1172,3.7328,1,2.043,1.95,0.066,45.89,0.02,88,1,2.046,46.016,0.0,0.0,0.0,0.0,59570.0,88,-53.80000000000001,-38.5,-65.5,-93.60000000000002
416,0,64.621707,0.1396011396011396,117.236931,11761.38814657356,0.322463,1.926008,0.8632478632478633,-12.006483,3.945054953765705,15.455403494751073,439.1491769547355,4.23233533623243,250956.0,90.0,0.0,0.0,0.0,0.0,0.0,1.7532,-46.7685,1,0.239,0.237,1.064,40.369,0.014,90,1,0.238,40.381,-0.0,317.9,0.0,0.0,60439.434,22,0.0,0.0,0.0,0.0
417,0,100.5126725,0.0994318181818181,188.77211,11645.809477596693,1.5868335,2.624111,0.8863636363636364,-12.253235,3.682339348447152,29.061494699494453,449.4806069958853,6.514826836225921,251430.0,90.0,0.0,0.0,0.0,0.0,0.0,351.259,-64.3862,1,0.285,0.573,0.783,42.62,0.02,90,1,0.284,40.82,-0.002,3.0,0.0,0.0,60514.418,54,0.0,0.0,0.0,0.0
418,0,89.592525,0.1428571428571428,167.395996,10621.93724077956,0.7419945,2.2164155,0.8057142857142857,-11.789054,2.5664980141196785,31.90132871924077,472.6168151447648,11.394131175624429,251728.0,90.0,0.0,0.0,0.0,0.0,0.0,51.8555,-28.631,1,0.427,0.462,0.269,42.056,0.009,90,1,0.425,41.841,0.002,302.1,0.0,0.0,60607.785,27,0.0,0.0,0.0,0.0
419,0,109.4626025,0.09375,198.349106,9151.472949414538,0.919715,2.4213720000000003,0.8806818181818182,-20.576099,3.945502288774704,29.60159722206392,340.52622759158254,7.850738728545284,252136.0,90.0,0.0,0.0,0.0,0.0,0.0,351.259,-64.3862,1,0.385,0.384,0.158,41.577,0.02,90,1,0.385,41.587,0.01,318.3,0.0,0.0,59749.277,54,0.0,0.0,0.0,0.0
420,0,167.616201,0.4715909090909091,280.79483,5281.532596077073,90.1239205,63.750057,0.3380681818181818,-54.437572,0.0313632132210088,78.71761124421225,1002.0530963302756,70.26091610239673,252575.0,88.0,447.2,537.9,611.3,598.2,686.6,346.5,-62.3204,1,0.933,0.807,0.053,43.524,0.02,88,1,0.932,43.913,0.0,0.0,0.0,0.0,59570.0,75,-90.69999999999999,-73.39999999999998,13.099999999999909,-88.39999999999998
421,0,226.089521,0.1657142857142857,438.784943,16029.908426994773,1.203102,2.547233,0.8085714285714286,-13.394099,3.169792433885664,73.32284437758021,432.6298674821598,17.596629619022938,252646.0,90.0,0.0,0.0,0.0,0.0,0.0,53.0859,-28.1222,1,0.298,0.287,0.008,40.848,0.007,90,1,0.296,40.927,-0.002,33.3,0.0,0.0,60579.004,2,0.0,0.0,0.0,0.0
422,0,232.03644,0.0454545454545454,36.885105,58451.38536523804,13.005966,10.0078305,0.9460227272727272,-427.187775,-4.932549834669024,54.18816871195854,179.57055076037827,9.231444645391605,252924.0,16.0,193.5,1539.2,1411.3,937.8,568.6,349.6154,-63.636,1,0.0,0.0,0.0,-9.0,0.018,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,81,-1345.7,127.90000000000009,473.5,369.19999999999993
423,0,194.7091755,0.1051136363636363,367.008057,14782.502347920748,1.5238035,3.1772020000000003,0.8806818181818182,-22.410294,4.060910890831797,57.49622381165538,336.85053970701654,12.203157405819455,253105.0,90.0,0.0,0.0,0.0,0.0,0.0,349.6154,-63.636,1,0.298,0.336,0.013,41.239,0.018,90,1,0.297,40.93,-0.015,52.0,0.0,0.0,59750.449,81,0.0,0.0,0.0,0.0
424,0,207.4602215,0.1022727272727272,392.537781,15540.539606489348,1.0833235,2.4941325,0.8920454545454546,-22.382662,4.426444792317435,59.40486752163952,419.6879442843424,9.874287967862648,254082.0,90.0,0.0,0.0,0.0,0.0,0.0,346.5,-62.3204,1,0.256,2.602,1.17,46.653,0.02,90,1,0.258,40.581,-0.005,-416.9,0.0,0.0,60493.484,75,0.0,0.0,0.0,0.0
425,0,149.786484,0.1079545454545454,282.82901,13109.96842591238,0.759279,2.590444,0.8522727272727273,-16.743958,3.11441277396591,55.67249653791928,468.2691854233659,12.340520216427764,254305.0,90.0,0.0,0.0,0.0,0.0,0.0,350.2303,-61.9438,1,0.271,0.265,0.021,40.643,0.017,90,1,0.272,40.718,-0.007,206.3,0.0,0.0,60542.324,108,0.0,0.0,0.0,0.0
426,0,71.8761575,0.4272727272727272,127.713249,2190.92354573279,61.1703225,36.836163500000005,0.1909090909090909,-16.039066,-0.1437942043752171,39.37013902126538,1067.3068749999948,56.06515423526836,255194.0,88.0,299.9,349.4,409.9,396.9,441.8,35.6836,-5.3794,1,0.969,1.373,0.242,44.952,0.02,88,1,0.967,44.013,0.0,0.0,0.0,0.0,59570.0,47,-49.5,-60.5,13.0,-44.900000000000034
427,0,74.6240205,0.2171428571428571,132.549835,6848.031055170082,0.804756,2.3296795,0.7428571428571429,-16.698206,1.5761725192609064,30.717297690583003,557.7002628120878,13.21236262539752,255763.0,42.0,0.0,0.0,0.0,0.0,0.0,53.0859,-28.1222,1,0.231,0.224,0.014,40.235,0.007,42,2,0.231,40.31,0.002,-71.3,0.0,0.0,59858.711,2,0.0,0.0,0.0,0.0
428,0,2644.220787,0.2585227272727273,5270.496094,221181.4317925163,1.0331025,2.7614005,0.7727272727272727,-17.94548,2.635867932870096,867.8392501328703,483.8263012181621,25.78907317333225,256581.0,42.0,0.0,0.0,0.0,0.0,0.0,346.5625,-63.4483,1,0.061,0.099,0.014,38.301,0.021,42,1,0.059,37.12,-0.001,-46.6,0.0,0.0,60497.477,58,0.0,0.0,0.0,0.0
429,0,2177.4889525,0.4980392156862745,2781.333496,165752.65977117865,-177.575333,691.319259,0.3098039215686274,-1573.644409,0.5983849356846307,925.41106718062,15.526774943681303,-147.56637577386005,257059.0,92.0,973.6,5835.3,7812.9,8551.5,8379.0,149.4141,2.2387,1,0.0,0.0,0.0,-9.0,0.017,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,0,-4861.7,-1977.5999999999995,-738.6000000000004,172.5
430,0,80.223669,0.4131054131054131,58.511379,13435.870004245524,-16.27043,18.711151,0.4216524216524216,-101.935959,-0.5686171714697663,26.69096867505153,616.8395953757266,-18.13226313021157,258055.0,88.0,106.5,104.2,123.3,140.8,224.9,1.6946,-45.1916,1,0.336,0.333,0.006,41.219,0.011,88,1,0.335,41.238,0.0,0.0,0.0,0.0,59570.0,109,2.299999999999997,-19.099999999999994,-17.500000000000014,-84.1
431,0,515.501747,0.4196078431372549,-161.91716,19111.504857208867,-641.564453,291.403687,0.3019607843137254,-1192.920654,-0.0636331670288171,297.6881938382375,471.6643487858682,-538.0557619818039,259447.0,88.0,3367.1,4227.3,4297.9,4440.9,5528.3,151.3477,3.5833,1,0.736,0.791,0.045,43.471,0.015,88,1,0.738,43.284,0.0,0.0,0.0,0.0,59570.0,98,-860.2000000000003,-70.59999999999945,-143.0,-1087.4000000000005
432,0,1790.444336,0.5028571428571429,1290.362061,141663.85044725033,-257.8424225,799.6287535,0.2628571428571428,-2290.526611,-0.2014350067168052,938.9162411501236,5.105253091468976,-199.63832873165404,259561.0,92.0,1941.1,13205.0,15188.7,14762.7,14219.8,52.207,-26.6101,1,0.0,0.0,0.0,-9.0,0.014,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,83,-11263.9,-1983.7000000000007,426.0,542.9000000000015
433,0,105.729969,0.4196078431372549,129.242935,3950.549572676884,-6.335317,37.832511,0.4078431372549019,-82.217003,0.4388374663473353,61.215140218946175,488.9335240274561,15.735885857046869,260996.0,88.0,901.6,1044.6,1148.8,1330.6,1574.6,151.1719,2.5374,1,2.024,2.044,0.08,46.014,0.024,88,1,2.028,45.992,0.0,0.0,0.0,0.0,59570.0,29,-142.9999999999999,-104.20000000000005,-181.79999999999995,-244.0
